### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 11:34:12] Loading new learner LearnerClassifCWB
[2021-08-02 11:34:12] Loading new learner LearnerClassifHCWB
[2021-08-02 11:34:12] Loading new learner
[2021-08-02 11:34:12] Loading tasks
[2021-08-02 11:34:15] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=32]
### [bt]: Generating problem instance for problem '7592-fold2' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '7592-fold2' for job 32 (seed = 31447) ...
DEBUG [11:34:16.559] [mlr3]  Skip subsetting of task 'Task 7592: adult (Supervised Classification)' 
DEBUG [11:34:16.641] [mlr3]  Calling train method of Learner 'bin_cwb_b' on task 'Task 7592: adult (Supervised Classification)' with 39073 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
Warning in checkCores(task, self$param_set$values$ncores) :
  Number of cores 30 exceeds number of features 14. The number of cores are set to 14!
   1/5000   risk = 0.53  oob_risk = 0.54   test_auc = 0.23   time = 3   val_auc = 0.21   
2500/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.091   time = 27519004   val_auc = 0.088   
2625/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 28830408   val_auc = 0.088   
2750/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 30250427   val_auc = 0.088   
2875/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 31656225   val_auc = 0.088   
3000/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 33047355   val_auc = 0.088   
3125/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 34428192   val_auc = 0.088   
3250/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 35826113   val_auc = 0.088   
3375/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 37561314   val_auc = 0.088   
3500/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 38956520   val_auc = 0.088   
3625/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 40321975   val_auc = 0.087   
3750/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 41710930   val_auc = 0.087   
3875/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 43075089   val_auc = 0.087   
4000/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.09   time = 44448868   val_auc = 0.087   
4125/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 45780893   val_auc = 0.087   
4250/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 47134159   val_auc = 0.087   
4375/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 48458054   val_auc = 0.087   
4500/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 49776157   val_auc = 0.087   
4625/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 51317570   val_auc = 0.087   
4750/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 52717713   val_auc = 0.087   
4875/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 54105239   val_auc = 0.087   
5000/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 55436605   val_auc = 0.087   


Train 5000 iterations in 57 Seconds.
Final risk based on the train set: 0.36

DEBUG [11:35:17.307] [mlr3]  Learner 'bin_cwb_b' on task 'Task 7592: adult (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=32]
### [bt]: Calculation finished!
