### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 11:39:35] Loading new learner LearnerClassifCWB
[2021-08-02 11:39:35] Loading new learner LearnerClassifHCWB
[2021-08-02 11:39:35] Loading new learner
[2021-08-02 11:39:35] Loading tasks
[2021-08-02 11:39:38] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=42]
### [bt]: Generating problem instance for problem '7592-fold4' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '7592-fold4' for job 42 (seed = 31457) ...
DEBUG [11:39:39.531] [mlr3]  Skip subsetting of task 'Task 7592: adult (Supervised Classification)' 
DEBUG [11:39:39.613] [mlr3]  Calling train method of Learner 'bin_cwb_b' on task 'Task 7592: adult (Supervised Classification)' with 39074 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
Warning in checkCores(task, self$param_set$values$ncores) :
  Number of cores 30 exceeds number of features 14. The number of cores are set to 14!
   1/5000   risk = 0.53  oob_risk = 0.54   test_auc = 0.21   time = 3   val_auc = 0.22   
1750/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.088   time = 19086011   val_auc = 0.092   
1875/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.088   time = 20403092   val_auc = 0.091   
2000/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.088   time = 21902290   val_auc = 0.091   
2125/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.088   time = 23462252   val_auc = 0.091   
2250/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.088   time = 24953228   val_auc = 0.091   
2375/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.088   time = 26394970   val_auc = 0.091   
2500/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 28186557   val_auc = 0.091   
2625/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 29949295   val_auc = 0.091   
2750/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 31412300   val_auc = 0.091   
2875/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 32890551   val_auc = 0.091   
3000/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 34323088   val_auc = 0.091   
3125/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 35956582   val_auc = 0.091   
3250/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 37583915   val_auc = 0.091   
3375/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 39182989   val_auc = 0.091   
3500/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 41005550   val_auc = 0.091   
3625/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 42417453   val_auc = 0.091   
3750/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 43770513   val_auc = 0.091   
3875/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 45107211   val_auc = 0.091   
4000/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 46496263   val_auc = 0.091   
4125/5000   risk = 0.35  oob_risk = 0.37   test_auc = 0.087   time = 48018794   val_auc = 0.091   
4250/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.087   time = 49406222   val_auc = 0.091   
4375/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.087   time = 50746723   val_auc = 0.091   
4500/5000   risk = 0.36  oob_risk = 0.38   test_auc = 0.087   time = 52060402   val_auc = 0.091   
4625/5000   risk = 0.36  oob_risk = 0.38   test_auc = 0.087   time = 53274946   val_auc = 0.091   
4750/5000   risk = 0.36  oob_risk = 0.38   test_auc = 0.087   time = 54457291   val_auc = 0.091   
4875/5000   risk = 0.36  oob_risk = 0.38   test_auc = 0.087   time = 55727066   val_auc = 0.091   
5000/5000   risk = 0.36  oob_risk = 0.38   test_auc = 0.087   time = 57021024   val_auc = 0.091   


Train 5000 iterations in 58 Seconds.
Final risk based on the train set: 0.36

DEBUG [11:40:41.533] [mlr3]  Learner 'bin_cwb_b' on task 'Task 7592: adult (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=42]
### [bt]: Calculation finished!
