### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 12:08:05] Loading new learner LearnerClassifCWB
[2021-08-02 12:08:05] Loading new learner LearnerClassifHCWB
[2021-08-02 12:08:05] Loading new learner
[2021-08-02 12:08:05] Loading tasks
[2021-08-02 12:08:09] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=62]
### [bt]: Generating problem instance for problem '168335-fold3' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '168335-fold3' for job 62 (seed = 31477) ...
DEBUG [12:08:11.853] [mlr3]  Skip subsetting of task 'Task 168335: MiniBooNE (Supervised Classification)' 
DEBUG [12:08:11.945] [mlr3]  Calling train method of Learner 'bin_cwb_b' on task 'Task 168335: MiniBooNE (Supervised Classification)' with 104051 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
   1/5000   risk = 0.61  oob_risk = 0.61   test_auc = 0.13   time = 8   val_auc = 0.13   
4750/5000   risk = 0.22  oob_risk = 0.24   test_auc = 0.027   time = 206928729   val_auc = 0.027   
4875/5000   risk = 0.22  oob_risk = 0.24   test_auc = 0.027   time = 212455769   val_auc = 0.027   
5000/5000   risk = 0.22  oob_risk = 0.24   test_auc = 0.027   time = 218256304   val_auc = 0.027   


Train 5000 iterations in 220 Seconds.
Final risk based on the train set: 0.22

DEBUG [12:11:59.585] [mlr3]  Learner 'bin_cwb_b' on task 'Task 168335: MiniBooNE (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=62]
### [bt]: Calculation finished!
