### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 16:59:21] Loading new learner LearnerClassifCWB
[2021-08-02 16:59:21] Loading new learner LearnerClassifHCWB
[2021-08-02 16:59:21] Loading new learner
[2021-08-02 16:59:21] Loading tasks
[2021-08-02 16:59:24] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=127]
### [bt]: Generating problem instance for problem '9977-fold1' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '9977-fold1' for job 127 (seed = 31542) ...
DEBUG [16:59:25.656] [mlr3]  Skip subsetting of task 'Task 9977: nomao (Supervised Classification)' 
DEBUG [16:59:25.750] [mlr3]  Calling train method of Learner 'bin_cwb_b' on task 'Task 9977: nomao (Supervised Classification)' with 27571 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
   1/5000   risk = 0.46  oob_risk = 0.45   test_auc = 0.11   time = 14   val_auc = 0.11   
1625/5000   risk = 0.099  oob_risk = 0.1   test_auc = 0.017   time = 30328986   val_auc = 0.0098   
1750/5000   risk = 0.099  oob_risk = 0.1   test_auc = 0.017   time = 32600885   val_auc = 0.0096   
1875/5000   risk = 0.098  oob_risk = 0.1   test_auc = 0.017   time = 34889599   val_auc = 0.0095   
2000/5000   risk = 0.098  oob_risk = 0.1   test_auc = 0.017   time = 37157630   val_auc = 0.0095   
2125/5000   risk = 0.098  oob_risk = 0.1   test_auc = 0.017   time = 39380814   val_auc = 0.0094   
2250/5000   risk = 0.097  oob_risk = 0.1   test_auc = 0.017   time = 41718129   val_auc = 0.0093   
2375/5000   risk = 0.097  oob_risk = 0.1   test_auc = 0.017   time = 43990156   val_auc = 0.0092   
2500/5000   risk = 0.097  oob_risk = 0.1   test_auc = 0.017   time = 46314316   val_auc = 0.0091   
2625/5000   risk = 0.096  oob_risk = 0.1   test_auc = 0.017   time = 48692949   val_auc = 0.0091   
2750/5000   risk = 0.096  oob_risk = 0.1   test_auc = 0.017   time = 50930556   val_auc = 0.009   
2875/5000   risk = 0.096  oob_risk = 0.1   test_auc = 0.017   time = 53263659   val_auc = 0.0089   
3000/5000   risk = 0.095  oob_risk = 0.1   test_auc = 0.017   time = 55510895   val_auc = 0.0089   
3125/5000   risk = 0.095  oob_risk = 0.1   test_auc = 0.017   time = 57798680   val_auc = 0.0088   
3250/5000   risk = 0.095  oob_risk = 0.1   test_auc = 0.017   time = 60221368   val_auc = 0.0088   
3375/5000   risk = 0.095  oob_risk = 0.1   test_auc = 0.017   time = 62497066   val_auc = 0.0087   
3500/5000   risk = 0.095  oob_risk = 0.1   test_auc = 0.017   time = 64858048   val_auc = 0.0087   
3625/5000   risk = 0.094  oob_risk = 0.1   test_auc = 0.017   time = 67188960   val_auc = 0.0087   
3750/5000   risk = 0.094  oob_risk = 0.1   test_auc = 0.017   time = 69447436   val_auc = 0.0086   
3875/5000   risk = 0.094  oob_risk = 0.1   test_auc = 0.017   time = 71806490   val_auc = 0.0086   
4000/5000   risk = 0.094  oob_risk = 0.1   test_auc = 0.017   time = 74053491   val_auc = 0.0085   
4125/5000   risk = 0.094  oob_risk = 0.1   test_auc = 0.017   time = 76432003   val_auc = 0.0085   
4250/5000   risk = 0.094  oob_risk = 0.1   test_auc = 0.017   time = 78763685   val_auc = 0.0085   
4375/5000   risk = 0.093  oob_risk = 0.1   test_auc = 0.017   time = 81054986   val_auc = 0.0084   
4500/5000   risk = 0.093  oob_risk = 0.1   test_auc = 0.017   time = 83363535   val_auc = 0.0084   
4625/5000   risk = 0.093  oob_risk = 0.1   test_auc = 0.017   time = 85874962   val_auc = 0.0084   
4750/5000   risk = 0.093  oob_risk = 0.1   test_auc = 0.017   time = 88257463   val_auc = 0.0083   
4875/5000   risk = 0.093  oob_risk = 0.1   test_auc = 0.017   time = 90611191   val_auc = 0.0083   
5000/5000   risk = 0.093  oob_risk = 0.1   test_auc = 0.017   time = 93078454   val_auc = 0.0083   


Train 5000 iterations in 95 Seconds.
Final risk based on the train set: 0.093

DEBUG [17:01:05.528] [mlr3]  Learner 'bin_cwb_b' on task 'Task 9977: nomao (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=127]
### [bt]: Calculation finished!
