### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 02:57:43] Loading new learner LearnerClassifCWB
[2021-08-02 02:57:43] Loading new learner LearnerClassifHCWB
[2021-08-02 02:57:43] Loading new learner
[2021-08-02 02:57:43] Loading tasks
[2021-08-02 02:57:46] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=65]
### [bt]: Generating problem instance for problem '168335-fold3' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '168335-fold3' for job 65 (seed = 31480) ...
DEBUG [02:57:49.750] [mlr3]  Skip subsetting of task 'Task 168335: MiniBooNE (Supervised Classification)' 
DEBUG [02:57:49.853] [mlr3]  Calling train method of Learner 'acc_hcwb' on task 'Task 168335: MiniBooNE (Supervised Classification)' with 104051 observations {learner: <LearnerClassifHCWB/LearnerClassif/Learner/R6>}
   1/5000   risk = 0.61  oob_risk = 0.61   riskauc = 0.13   time = 3   val_auc = 0.13   
2369/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 142611796   val_auc = 0.026   
2472/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 148939440   val_auc = 0.026   
2575/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 155176048   val_auc = 0.026   
2678/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 161450531   val_auc = 0.026   
2781/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 167789889   val_auc = 0.026   
2884/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 173967829   val_auc = 0.026   
2987/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 180333537   val_auc = 0.026   
3090/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 186526973   val_auc = 0.026   
3193/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 193059509   val_auc = 0.026   
3296/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 199233994   val_auc = 0.026   
3399/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 205651316   val_auc = 0.026   
3502/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 212052440   val_auc = 0.026   
3605/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 218442950   val_auc = 0.026   
3708/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 224767259   val_auc = 0.026   
3811/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 231372140   val_auc = 0.026   
3914/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 237849955   val_auc = 0.026   
4017/4110   risk = 0.22  oob_risk = 0.25   riskauc = 0.026   time = 244276074   val_auc = 0.026   


Train 4110 iterations in 250 Seconds.
Final risk based on the train set: 0.22

DEBUG [03:03:41.009] [mlr3]  Learner 'acc_hcwb' on task 'Task 168335: MiniBooNE (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifHCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=65]
### [bt]: Calculation finished!
