### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 11:32:46] Loading new learner LearnerClassifCWB
[2021-08-02 11:32:46] Loading new learner LearnerClassifHCWB
[2021-08-02 11:32:46] Loading new learner
[2021-08-02 11:32:46] Loading tasks
[2021-08-02 11:32:49] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=31]
### [bt]: Generating problem instance for problem '7592-fold2' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '7592-fold2' for job 31 (seed = 31446) ...
DEBUG [11:32:50.733] [mlr3]  Skip subsetting of task 'Task 7592: adult (Supervised Classification)' 
DEBUG [11:32:50.816] [mlr3]  Calling train method of Learner 'bin_cwb_nb' on task 'Task 7592: adult (Supervised Classification)' with 39073 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
Warning in checkCores(task, self$param_set$values$ncores) :
  Number of cores 30 exceeds number of features 14. The number of cores are set to 14!
   1/5000   risk = 0.53  oob_risk = 0.54   test_auc = 0.23   time = 3   val_auc = 0.21   
3750/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 51362284   val_auc = 0.087   
3875/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 52919630   val_auc = 0.087   
4000/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 54496641   val_auc = 0.087   
4125/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 56048609   val_auc = 0.087   
4250/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 57645103   val_auc = 0.087   
4375/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 59385819   val_auc = 0.087   
4500/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 61040749   val_auc = 0.087   
4625/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 62660640   val_auc = 0.087   
4750/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 64276780   val_auc = 0.087   
4875/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 65935230   val_auc = 0.087   
5000/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.09   time = 67740021   val_auc = 0.087   


Train 5000 iterations in 69 Seconds.
Final risk based on the train set: 0.36

DEBUG [11:34:03.843] [mlr3]  Learner 'bin_cwb_nb' on task 'Task 7592: adult (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=31]
### [bt]: Calculation finished!
