### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 00:57:18] Loading new learner LearnerClassifCWB
[2021-08-02 00:57:18] Loading new learner LearnerClassifHCWB
[2021-08-02 00:57:18] Loading new learner
[2021-08-02 00:57:18] Loading tasks
[2021-08-02 00:57:21] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=38]
### [bt]: Generating problem instance for problem '7592-fold3' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '7592-fold3' for job 38 (seed = 31453) ...
DEBUG [00:57:22.783] [mlr3]  Skip subsetting of task 'Task 7592: adult (Supervised Classification)' 
DEBUG [00:57:22.864] [mlr3]  Calling train method of Learner 'acc_acwb' on task 'Task 7592: adult (Supervised Classification)' with 39074 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
Warning in checkCores(task, self$param_set$values$ncores) :
  Number of cores 30 exceeds number of features 14. The number of cores are set to 14!
   1/5000   risk = 0.53  oob_risk = 0.54   test_auc = 0.22   time = 3   val_auc = 0.22   
4250/5000   risk = 1.1  oob_risk = 1.1   test_auc = 0.14   time = 101935661   val_auc = 0.15   
4375/5000   risk = 1.2  oob_risk = 1.2   test_auc = 0.15   time = 105105044   val_auc = 0.15   
4500/5000   risk = 1.3  oob_risk = 1.3   test_auc = 0.15   time = 108400092   val_auc = 0.15   
4625/5000   risk = 1.4  oob_risk = 1.5   test_auc = 0.15   time = 111639928   val_auc = 0.16   
4750/5000   risk = 1.7  oob_risk = 1.8   test_auc = 0.17   time = 115144289   val_auc = 0.17   
4875/5000   risk = 1.9  oob_risk = 2.1   test_auc = 0.18   time = 118547895   val_auc = 0.19   
5000/5000   risk = 2.1  oob_risk = 2.3   test_auc = 0.18   time = 121719058   val_auc = 0.19   


Train 5000 iterations in 123 Seconds.
Final risk based on the train set: 2.1

DEBUG [00:59:30.031] [mlr3]  Learner 'acc_acwb' on task 'Task 7592: adult (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=38]
### [bt]: Calculation finished!
