### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 11:35:25] Loading new learner LearnerClassifCWB
[2021-08-02 11:35:25] Loading new learner LearnerClassifHCWB
[2021-08-02 11:35:25] Loading new learner
[2021-08-02 11:35:25] Loading tasks
[2021-08-02 11:35:29] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=36]
### [bt]: Generating problem instance for problem '7592-fold3' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '7592-fold3' for job 36 (seed = 31451) ...
DEBUG [11:35:30.137] [mlr3]  Skip subsetting of task 'Task 7592: adult (Supervised Classification)' 
DEBUG [11:35:30.248] [mlr3]  Calling train method of Learner 'bin_cwb_nb' on task 'Task 7592: adult (Supervised Classification)' with 39074 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
Warning in checkCores(task, self$param_set$values$ncores) :
  Number of cores 30 exceeds number of features 14. The number of cores are set to 14!
   1/5000   risk = 0.53  oob_risk = 0.54   test_auc = 0.22   time = 2   val_auc = 0.22   
4000/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 56931113   val_auc = 0.088   
4125/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 58599775   val_auc = 0.088   
4250/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 60410628   val_auc = 0.088   
4375/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 62149681   val_auc = 0.088   
4500/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 63795018   val_auc = 0.088   
4625/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 65457693   val_auc = 0.088   
4750/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 67102668   val_auc = 0.088   
4875/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 68973220   val_auc = 0.088   
5000/5000   risk = 0.36  oob_risk = 0.37   test_auc = 0.085   time = 70753019   val_auc = 0.088   


Train 5000 iterations in 72 Seconds.
Final risk based on the train set: 0.36

DEBUG [11:36:45.616] [mlr3]  Learner 'bin_cwb_nb' on task 'Task 7592: adult (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=36]
### [bt]: Calculation finished!
