### [bt]: This is batchtools v0.9.15
### [bt]: Starting calculation of 1 jobs
### [bt]: Setting working directory to '/home/user/repos/cacb-batchtools/eq1'
Loading required package: data.table
Loading required package: R6
Loading required package: mlr3
Loading required package: mlr3learners
Loading required package: mlr3extralearners

Attaching package: ‘mlr3extralearners’

The following objects are masked from ‘package:mlr3’:

    lrn, lrns

Loading required package: mlr3pipelines
Loading required package: mlr3tuning
Loading required package: paradox
Loading required package: compboost
[2021-08-02 00:47:34] Loading new learner LearnerClassifCWB
[2021-08-02 00:47:34] Loading new learner LearnerClassifHCWB
[2021-08-02 00:47:34] Loading new learner
[2021-08-02 00:47:34] Loading tasks
[2021-08-02 00:47:37] Loading resampling
### [bt]: Memory measurement disabled
### [bt]: Starting job [batchtools job.id=33]
### [bt]: Generating problem instance for problem '7592-fold2' ...
### [bt]: Applying algorithm 'evaluate-learner' on problem '7592-fold2' for job 33 (seed = 31448) ...
DEBUG [00:47:38.908] [mlr3]  Skip subsetting of task 'Task 7592: adult (Supervised Classification)' 
DEBUG [00:47:38.989] [mlr3]  Calling train method of Learner 'acc_acwb' on task 'Task 7592: adult (Supervised Classification)' with 39073 observations {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>}
Warning in checkCores(task, self$param_set$values$ncores) :
  Number of cores 30 exceeds number of features 14. The number of cores are set to 14!
   1/5000   risk = 0.53  oob_risk = 0.54   test_auc = 0.23   time = 3   val_auc = 0.21   
3000/5000   risk = 0.46  oob_risk = 0.48   test_auc = 0.11   time = 68788770   val_auc = 0.11   
3125/5000   risk = 0.51  oob_risk = 0.53   test_auc = 0.11   time = 71861245   val_auc = 0.11   
3250/5000   risk = 0.54  oob_risk = 0.57   test_auc = 0.12   time = 74611876   val_auc = 0.11   
3375/5000   risk = 0.56  oob_risk = 0.6   test_auc = 0.12   time = 77548669   val_auc = 0.12   
3500/5000   risk = 0.63  oob_risk = 0.66   test_auc = 0.13   time = 80494148   val_auc = 0.13   
3625/5000   risk = 0.76  oob_risk = 0.78   test_auc = 0.15   time = 83257495   val_auc = 0.14   
3750/5000   risk = 0.83  oob_risk = 0.84   test_auc = 0.15   time = 86133385   val_auc = 0.15   
3875/5000   risk = 0.85  oob_risk = 0.85   test_auc = 0.14   time = 89134949   val_auc = 0.14   
4000/5000   risk = 0.88  oob_risk = 0.88   test_auc = 0.14   time = 92139989   val_auc = 0.14   
4125/5000   risk = 0.98  oob_risk = 1   test_auc = 0.15   time = 95218871   val_auc = 0.14   
4250/5000   risk = 1.1  oob_risk = 1.2   test_auc = 0.16   time = 98536797   val_auc = 0.15   
4375/5000   risk = 1.2  oob_risk = 1.3   test_auc = 0.16   time = 101687844   val_auc = 0.16   
4500/5000   risk = 1.3  oob_risk = 1.4   test_auc = 0.17   time = 104749691   val_auc = 0.16   
4625/5000   risk = 1.6  oob_risk = 1.7   test_auc = 0.17   time = 108203158   val_auc = 0.17   
4750/5000   risk = 1.8  oob_risk = 1.9   test_auc = 0.18   time = 111469444   val_auc = 0.18   
4875/5000   risk = 1.9  oob_risk = 2   test_auc = 0.18   time = 114774786   val_auc = 0.17   
5000/5000   risk = 1.7  oob_risk = 1.8   test_auc = 0.16   time = 117744053   val_auc = 0.15   


Train 5000 iterations in 119 Seconds.
Final risk based on the train set: 1.7

DEBUG [00:49:42.626] [mlr3]  Learner 'acc_acwb' on task 'Task 7592: adult (Supervised Classification)' succeeded to fit a model {learner: <LearnerClassifCWB/LearnerClassif/Learner/R6>, result: <list>, messages: }

### [bt]: Job terminated successfully [batchtools job.id=33]
### [bt]: Calculation finished!
